age,education_num,hours_per_week,capital,exec_managerial,marginal_professions,other,prof_specialty,sales,tecnical_services,transport_moving,unemployed,workclass,marital_status,race,sex,target
-1.1427181319129989,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,1,0,0
2.963158198647011,-0.03158423123414812,-1.6556551284212997,-0.13368475375690722,0,0,0,1,0,0,0,0,1,1,1,0,0
-0.8494412511587124,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
0.1037086112927184,0.7458774425627954,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,0,1,1,1,0,0
2.0833275563841513,-1.5865075788280352,-3.1136657338590195,-0.13368475375690722,0,0,0,0,0,0,0,1,1,1,1,0,0
-1.5093142328558569,-1.1977767419295635,-1.4936539500393309,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.556164370404426,-2.3639692526249787,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,0,1,1,0,0
-1.5093142328558569,-0.4203150681326199,-0.8456492365114556,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,0,0
0.9835392535555776,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,0,0
0.543623932424148,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,1,0
1.4967737948755788,-0.4203150681326199,0.6123613689262639,-0.13368475375690722,0,0,0,0,1,0,0,0,1,1,1,0,0
0.3969854920470048,-0.4203150681326199,-0.03564334460161143,1.8021677407002183,0,0,1,0,0,0,0,0,1,0,1,1,1
1.056858473744149,-0.4203150681326199,-0.44064629055653354,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,1,0
0.7635815929898628,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.40952593002728277,1.523339116359739,0.7743625473082327,-0.13368475375690722,0,0,0,1,0,0,0,0,1,1,1,0,0
-0.6294835905929976,-1.975238415726507,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,0,0
0.3236662718584332,2.3008007901566825,0.7743625473082327,-0.13368475375690722,0,0,0,1,0,0,0,0,0,0,1,1,1
1.3501353544984356,0.35714660566432366,-0.03564334460161143,-0.13368475375690722,0,0,0,1,0,0,0,0,1,1,1,0,0
-0.1162490492729964,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.7761220309701408,-0.03158423123414812,-1.2506521824663777,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.6294835905929976,-0.4203150681326199,-0.44064629055653354,-0.3459753263852577,0,0,0,0,1,0,0,0,1,1,0,1,0
-0.3362067098387112,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,0,1,1,0,1
-0.7028028107815691,-0.03158423123414812,0.7743625473082327,-0.13368475375690722,0,1,0,0,0,0,0,0,0,0,1,0,0
0.6902623728012912,2.3008007901566825,1.5843684392180768,-0.3903768511117213,0,0,0,1,0,0,0,0,1,1,1,0,1
-0.1162490492729964,-0.03158423123414812,0.6123613689262639,-0.13368475375690722,0,0,0,0,1,0,0,0,1,1,1,0,1
0.6902623728012912,0.7458774425627954,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,0,1,1,0
-0.4828451502158544,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,0,0,0,0,0
2.743200538081296,1.523339116359739,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,1,1,0,1
0.3969854920470048,1.1346082794612673,1.5843684392180768,1.8939398890710246,1,0,0,0,0,0,0,0,1,1,1,0,1
0.6169431526127196,1.523339116359739,0.7743625473082327,-0.13368475375690722,0,0,0,1,0,0,0,0,1,0,1,1,0
-1.3626757924787136,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,1,1,0
-0.7028028107815691,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.4828451502158544,-0.4203150681326199,-0.03564334460161143,0.903880359000091,0,0,1,0,0,0,0,0,1,1,1,0,1
-1.5826334530444284,-1.5865075788280352,-0.6836480581294868,4.467743773746975,0,0,0,0,0,0,0,1,1,0,1,1,0
-0.6294835905929976,-1.1977767419295635,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.556164370404426,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,0,0,0,1,1,0
0.2503470516698616,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,1,1,1,0,0
-1.0693989117244271,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.042929829084424796,1.9120699532582108,-0.03564334460161143,-0.13368475375690722,0,0,0,1,0,0,0,0,1,1,1,0,1
1.276816134309864,-0.4203150681326199,0.7743625473082327,-0.3883524654858947,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.7761220309701408,-0.03158423123414812,-1.2506521824663777,0.41478879180038214,0,0,0,0,1,0,0,0,1,1,1,1,0
-0.189568269461568,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,1,1,0
1.056858473744149,-1.975238415726507,0.7743625473082327,-0.13368475375690722,0,1,0,0,0,0,0,0,1,1,1,0,0
1.276816134309864,-0.03158423123414812,0.7743625473082327,-0.13368475375690722,0,0,0,0,1,0,0,0,1,1,1,0,0
0.7635815929898628,0.35714660566432366,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,0,1,0,0,1
1.2034969141212923,-0.03158423123414812,1.2603660824541392,-0.13368475375690722,0,0,0,0,1,0,0,0,1,1,1,0,0
-1.2160373521015704,-0.4203150681326199,0.045357244589372986,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
-1.289356572290142,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,1,0
0.1037086112927184,1.1346082794612673,1.5843684392180768,-0.13368475375690722,1,0,0,0,0,0,0,0,1,1,1,0,0
-0.6294835905929976,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.7028028107815691,1.1346082794612673,0.7743625473082327,-0.13368475375690722,0,0,0,1,0,0,0,0,0,1,1,0,1
-1.4359950126672851,-0.03158423123414812,-0.44064629055653354,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6169431526127196,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,1,1,1,1
-1.3626757924787136,-0.03158423123414812,-1.0076504148934244,-0.3656793464766367,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.556164370404426,0.7458774425627954,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,0,1,1,1,0,1
-0.2628874896501396,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,1,1,1,1,0,0
0.0303893911041468,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.7761220309701408,0.7458774425627954,1.5843684392180768,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,1,0
-1.0693989117244271,-0.4203150681326199,-0.03564334460161143,-0.37148258527067296,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.042929829084424796,-0.4203150681326199,-0.44064629055653354,0.45824560323479335,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.1162490492729964,1.1346082794612673,0.7743625473082327,-0.13368475375690722,0,0,0,0,1,0,0,0,1,1,1,0,0
0.543623932424148,0.7458774425627954,-0.3596457013655491,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.042929829084424796,1.523339116359739,-0.03564334460161143,-0.13368475375690722,0,0,0,1,0,0,0,0,0,1,1,0,1
0.3236662718584332,-0.4203150681326199,1.5843684392180768,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.8494412511587124,0.35714660566432366,-0.44064629055653354,-0.13368475375690722,0,0,0,0,0,0,0,0,1,1,1,1,0
-1.3626757924787136,-0.03158423123414812,-1.6556551284212997,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,0,0
0.7635815929898628,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,0,0,1
1.643412235252722,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.8494412511587124,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,1,0
-1.4359950126672851,-0.03158423123414812,-0.8456492365114556,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
0.4703047122355764,0.35714660566432366,-0.03564334460161143,-0.3447606950097617,0,0,0,1,0,0,0,0,1,0,1,1,1
2.3032852169498663,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.556164370404426,-0.4203150681326199,-0.8456492365114556,-0.13368475375690722,0,0,0,0,0,0,1,0,1,0,0,1,0
-1.2160373521015704,-0.03158423123414812,-1.331652771657362,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.189568269461568,-0.4203150681326199,-1.331652771657362,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,1,0
1.8633698958184368,-1.1977767419295635,-0.03564334460161143,-0.4277605056686527,0,0,1,0,0,0,0,0,1,1,1,0,0
0.3236662718584332,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,1,1,0,1,1,0
0.6169431526127196,-0.03158423123414812,-0.19764452298358026,-0.13368475375690722,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.3362067098387112,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.40952593002728277,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,0,0,1,0
-1.289356572290142,-0.4203150681326199,-0.44064629055653354,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
0.9835392535555776,-0.4203150681326199,0.36935960135331064,-0.13368475375690722,0,0,0,0,0,0,0,1,1,0,1,0,1
0.6902623728012912,-0.4203150681326199,0.45036019054429505,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,0,0
-1.1427181319129989,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,1,0,1,0,0
2.376604437138438,-0.03158423123414812,-3.1136657338590195,-0.37877037352364873,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.7028028107815691,-0.4203150681326199,1.5843684392180768,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
0.2503470516698616,1.1346082794612673,0.7743625473082327,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,0,0,0
2.1566467765727233,-3.1414309264219225,-1.6556551284212997,-0.13368475375690722,0,0,0,0,0,0,0,1,1,0,1,1,0
-0.9960796915358556,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,1,0
0.3969854920470048,1.523339116359739,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,0,0,1,0
-0.7761220309701408,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,0,0,1,0
0.4703047122355764,1.523339116359739,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,1,1,0,1
-0.189568269461568,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,1,0
0.0303893911041468,0.7458774425627954,0.1263578337803574,-0.13368475375690722,1,0,0,0,0,0,0,0,0,0,1,0,0
0.543623932424148,1.523339116359739,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,0,0,1,0,0
-1.5093142328558569,-1.1977767419295635,-1.9796574851852373,-0.13368475375690722,0,1,0,0,0,0,0,0,1,0,1,0,0
2.01000833619558,0.35714660566432366,-1.6556551284212997,-0.13368475375690722,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.8494412511587124,-0.4203150681326199,-0.03564334460161143,-0.4009036563660197,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.7761220309701408,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,0,1,1,0,0
0.910220033367006,-0.03158423123414812,-0.03564334460161143,-0.40049877924085436,0,0,0,0,1,0,0,0,1,1,1,0,1
-0.8494412511587124,1.1346082794612673,0.7743625473082327,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.7761220309701408,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,0,0,0,1,0,0,0,0,0,1,1,0,1
-0.8494412511587124,-0.4203150681326199,-1.2506521824663777,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,1,0
-1.289356572290142,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.3362067098387112,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.5093142328558569,-0.4203150681326199,-2.303659841949175,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.40952593002728277,1.1346082794612673,1.989371385172999,-0.13368475375690722,0,0,0,1,0,0,0,0,1,1,1,0,0
0.3969854920470048,-0.03158423123414812,-0.19764452298358026,-0.13368475375690722,1,0,0,0,0,0,0,0,0,1,0,0,1
0.3236662718584332,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.6294835905929976,-0.03158423123414812,0.36935960135331064,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,0,0,0
0.1037086112927184,-2.3639692526249787,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,1,0,0,1,1,1,0,1
-0.1162490492729964,-0.03158423123414812,0.1263578337803574,-0.13368475375690722,0,0,0,0,0,0,0,0,0,1,1,0,1
-0.3362067098387112,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,0,1,1,0,0,0
0.17702783148129,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,1,0,0,0,0,0,0,0,1,0,1,1,0
1.056858473744149,1.1346082794612673,0.7743625473082327,-0.13368475375690722,0,0,0,0,0,0,0,1,1,0,1,1,0
-0.556164370404426,1.523339116359739,0.7743625473082327,-0.13368475375690722,0,0,0,1,0,0,0,0,1,1,1,1,0
1.423454574687007,2.3008007901566825,-3.194666323050004,-0.13368475375690722,0,0,0,1,0,0,0,0,0,1,1,0,1
-0.042929829084424796,-0.03158423123414812,-1.0076504148934244,-0.13368475375690722,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.0693989117244271,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,1,0,0,1,1,1,0,0
0.17702783148129,1.1346082794612673,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6169431526127196,-0.03158423123414812,0.36935960135331064,-0.13368475375690722,0,0,0,0,0,1,0,0,1,1,1,0,0
0.17702783148129,1.1346082794612673,-1.331652771657362,-0.13368475375690722,0,0,0,0,0,1,0,0,0,1,1,0,0
-1.1427181319129989,-2.7527000895234504,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,1,0,1,1,1,0,0
-0.189568269461568,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
0.1037086112927184,1.523339116359739,1.1793654932631548,1.7670783898525573,1,0,0,0,0,0,0,0,0,0,1,1,1
-0.2628874896501396,1.523339116359739,-0.03564334460161143,0.8512463327285992,0,0,0,1,0,0,0,0,1,1,1,0,1
-1.0693989117244271,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.922760471347284,1.523339116359739,-0.03564334460161143,-0.3868679160269552,0,0,0,1,0,0,0,0,1,0,1,1,0
-1.4359950126672851,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,0,1,1,0,1,0,0
0.910220033367006,1.1346082794612673,0.7743625473082327,-0.13368475375690722,1,0,0,0,0,0,0,0,1,1,1,0,1
0.2503470516698616,-0.03158423123414812,-0.03564334460161143,-0.31452986966408436,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.1162490492729964,-0.4203150681326199,-0.44064629055653354,-0.13368475375690722,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.5093142328558569,-1.1977767419295635,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,1,0
-0.189568269461568,1.1346082794612673,-0.3596457013655491,0.8512463327285992,0,0,1,0,0,0,0,0,1,1,0,0,1
-0.2628874896501396,-0.4203150681326199,1.5843684392180768,-0.13368475375690722,0,0,1,0,0,0,0,0,1,0,1,0,0
1.423454574687007,-0.4203150681326199,-0.44064629055653354,1.8939398890710246,0,0,0,0,1,0,0,0,1,1,1,1,1
-1.5826334530444284,-1.1977767419295635,-2.303659841949175,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,1,1,0
0.3969854920470048,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.1162490492729964,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.2628874896501396,-0.03158423123414812,-0.03564334460161143,-0.13368475375690722,0,0,0,0,1,0,0,0,1,0,0,1,0
1.5700930150641503,-0.4203150681326199,-0.03564334460161143,-0.13368475375690722,0,0,1,0,0,0,0,0,1,1,0,0,0
